"Stopped Work Order cannot be cancelled, Unstop it first to cancel","Đơn đặt hàng công việc đã ngừng làm việc không thể hủy, hãy dỡ bỏ nó trước để hủy bỏ",
Stores,Cửa hàng,
Straight Line,Đường thẳng,
Sub Assemblies,Phụ tùng lắp ráp,
Sub Procedure,Thủ tục phụ,
Sub-assembly BOM Count,Số BOM của cụm phụ,
Sub-contracting,Thầu phụ,
Subcontract,Cho thầu lại,
Subcontracted Item,Mục hợp đồng phụ,
Subcontracted Item To Be Received,Mục hợp đồng được nhận,
Subcontracted Raw Materials To Be Transferred,Nguyên liệu thầu phụ được chuyển nhượng,
Subject,Chủ đề,
Submit,Gửi,
Submit After Import,Gửi sau khi nhập,
Submit Journal Entries,Gửi bài đăng tạp chí,
Submit this Work Order for further processing.,Gửi Đơn hàng công việc này để tiếp tục xử lý.,
Submitted,Đã lần gửi,
Subscription,Đăng ký,
Subscription End Date,Ngày kết thúc đăng ký,
Subscription End Date is mandatory to follow calendar months,Ngày kết thúc đăng ký là bắt buộc theo tháng theo lịch,
Subscription End Date must be after {0} as per the subscription plan,Ngày Kết thúc Đăng ký phải sau {0} theo gói đăng ký,
Subscription Invoice,Hóa đơn đăng ký,
Subscription Period,Thời gian đăng ký,
Subscription Plan,Gói đăng ký,
Subscription Plan Detail,Chi tiết gói đăng ký,
Subscription Plans,Gói đăng ký,
Subscription Price Based On,Giá đăng ký dựa trên,
Subscription Section,Phần đăng ký,
Subscription Settings,Cài đặt đăng ký,
Subscription Start Date,Ngày bắt đầu đăng ký,
Subscriptions,Đăng ký,
Subtitle,Phụ đề,
Success,Sự thành công,
Success Redirect URL,URL chuyển hướng thành công,
Success Settings,Cài đặt thành công,
Successful,Thành công,
Successfully Reconciled,Hòa giải thành công,
Successfully Set Supplier,Thiết lập Nhà cung cấp thành công,
"Successfully imported {0} record out of {1}. Click on Export Errored Rows, fix the errors and import again.","Đã nhập thành công bản ghi {0} ra khỏi {1}. Nhấp vào Xuất hàng bị lỗi, sửa lỗi và nhập lại.",
Successfully imported {0} record.,Đã nhập thành công bản ghi {0}.,
"Successfully imported {0} records out of {1}. Click on Export Errored Rows, fix the errors and import again.","Đã nhập thành công {0} bản ghi ra khỏi {1}. Nhấp vào Xuất hàng bị lỗi, sửa lỗi và nhập lại.",
Successfully imported {0} records.,Nhập thành công hồ sơ {0}.,
"Successfully updated {0} record out of {1}. Click on Export Errored Rows, fix the errors and import again.","Đã cập nhật thành công {0} bản ghi trong số {1}. Nhấp vào Xuất hàng bị lỗi, sửa lỗi và nhập lại.",
Successfully updated {0} record.,Cập nhật thành công bản ghi {0}.,
"Successfully updated {0} records out of {1}. Click on Export Errored Rows, fix the errors and import again.","Đã cập nhật thành công {0} bản ghi trong số {1}. Nhấp vào Xuất hàng bị lỗi, sửa lỗi và nhập lại.",
Successfully updated {0} records.,Cập nhật thành công hồ sơ {0}.,
Suggestions,Đề xuất,
Summary,"Purchase Invoice,Hóa đơn mua hàng",
Summary for this month and pending activities,Tóm tắt cho tháng này và các hoạt động cấp phát,
Summary for this week and pending activities,Tóm tắt cho tuần này và các hoạt động cấp phát,
Sunday,Chủ Nhật,
Supplied Items,Hàng đã cung cấp,
Supplied Qty,Đã cung cấp Số lượng,
Supplier,Nhà cung cấp,
Supplier > Supplier Type,Nhà cung cấp&gt; Loại nhà cung cấp,
Supplier Address,Địa chỉ nhà cung cấp,
Supplier Delivery Note,Phiếu giao hàng nhà cung cấp,
Supplier Details,Thông tin chi tiết nhà cung cấp,
Supplier Group,Nhóm nhà cung cấp,
Supplier Group Name,Tên nhóm nhà cung cấp,
Supplier Invoice Date,Nhà cung cấp hóa đơn ngày,
Supplier Invoice Date cannot be greater than Posting Date,Ngày trên h.đơn mua hàng không thể lớn hơn ngày hạch toán,
Supplier Invoice No,Nhà cung cấp hóa đơn Không,
Supplier Invoice No exists in Purchase Invoice {0},Nhà cung cấp hóa đơn Không tồn tại trong hóa đơn mua hàng {0},
Supplier Items,Nhà cung cấp Items,
Supplier Lead Time (days),Thời gian dẫn đầu của nhà cung cấp (ngày),
Supplier Ledger Summary,Tóm tắt sổ cái nhà cung cấp,
Supplier Name,Tên nhà cung cấp,
Supplier Naming By,Nhà cung cấp đặt tên By,
Supplier Part No,Mã số của Nhà cung cấp,
Supplier Part Number,Mã số của Nhà cung cấp,
Supplier Quotation,Báo giá của NCC,
Supplier Quotation Comparison,So sánh báo giá của nhà cung cấp,
Supplier Quotation Item,Mục Báo giá của NCC,
Supplier Quotation {0} Created,Báo giá Nhà cung cấp {0} Đã tạo,
Supplier Score,Điểm của nhà cung cấp,
Supplier Scorecard,Thẻ điểm của nhà cung cấp,
Supplier Scorecard Criteria,Tiêu chí Điểm Tiêu chí của Nhà cung cấp,
Supplier Scorecard Period,Thời gian ghi điểm của nhà cung cấp,
Supplier Scorecard Scoring Criteria,Bảng ghi điểm của Người cung cấp Thẻ điểm,
Supplier Scorecard Scoring Standing,Ghi điểm của Nhà cung cấp Thẻ chấm điểm,
Supplier Scorecard Scoring Variable,Quy mô ghi điểm của nhà cung cấp thẻ chấm điểm,
Supplier Scorecard Setup,Cài đặt Thẻ điểm của nhà cung cấp,
Supplier Scorecard Standing,Nhà cung cấp thẻ điểm chấm điểm,
Supplier Scorecard Variable,Biến Thẻ Điểm của Nhà cung cấp,
Supplier Type,Loại nhà cung cấp,
Supplier Warehouse,Nhà cung cấp kho,
Supplier delivers to Customer,Nhà cung cấp mang đến cho khách hàng,
Supplier of Goods or Services.,Nhà cung cấp hàng hóa hoặc dịch vụ.,
Supplier {0} not found in {1},Nhà cung cấp {0} không được tìm thấy trong {1},
Supplier(s),Nhà cung cấp (s),
Supplier-Wise Sales Analytics,Nhà cung cấp-Wise Doanh Analytics,
Suppliers,Các nhà cung cấp,
Supply Raw Materials for Purchase,Cung cấp nguyên liệu thô cho Purchase,
Support,Hỗ trợ,
Support Hour Distribution,Phân phối Giờ Hỗ trợ,
Support Portal,Cổng hỗ trợ,
Support Search Source,Hỗ trợ nguồn tìm kiếm,
Support Settings,Cài đặt hỗ trợ,
Support Team,Hỗ trợ trong team,
Support Tickets,Vé hỗ trợ,
Suspended,Đình chỉ,
Switch Between Payment Modes,Chuyển đổi giữa các phương thức thanh toán,
Synchronize all accounts every hour,Đồng bộ hóa tất cả các tài khoản mỗi giờ,
System Manager,Hệ thống quản lý,
"System User (login) ID. If set, it will become default for all HR forms.","Hệ thống người dùng (đăng nhập) ID. Nếu được thiết lập, nó sẽ trở thành mặc định cho tất cả các hình thức nhân sự.",
System will fetch all the entries if limit value is zero.,Hệ thống sẽ tìm nạp tất cả các mục nếu giá trị giới hạn bằng không.,
System will notify to increase or decrease quantity or amount ,Hệ thống sẽ thông báo để tăng hoặc giảm số lượng hoặc số lượng,
TDS Computation Summary,Tóm tắt tính toán TDS,
TDS Rate %,Tỷ lệ TDS%,
TS-.YYYY.-,TS-.YYYY.-,
Table for Item that will be shown in Web Site,Bảng cho khoản đó sẽ được hiển thị trong trang Web,
Tag,Nhãn,
Tag Line,Dòng đánh dấu,
Target,Mục tiêu,
Target  Amount,Mục tiêu Số tiền,
Target ({}),Mục tiêu ({}),
Target Detail,Chi tiết mục tiêu,
Target Details,Chi tiết mục tiêu,
Target Distribution,phân bổ mục tiêu,
Target Location,Điểm đích,
Target Location is required while receiving Asset {0} from an employee,Vị trí mục tiêu là bắt buộc trong khi nhận Tài sản {0} từ nhân viên,
Target Location is required while transferring Asset {0},Vị trí mục tiêu là bắt buộc trong khi chuyển Tài sản {0},
Target Location or To Employee is required while receiving Asset {0},Vị trí mục tiêu hoặc nhân viên là bắt buộc trong khi nhận Tài sản {0},
Target On,Mục tiêu trên,
Target Qty,Số lượng mục tiêu,
Target Warehouse,Mục tiêu kho,
Target Warehouse Address,Địa chỉ Kho Mục tiêu,
Target warehouse is mandatory for row {0},Kho mục tiêu là bắt buộc đối với hàng {0},
Targets,Mục tiêu,
Tariff Number,Số thuế,
Task,Nhiệm vụ,
Task Completion,nhiệm vụ hoàn thành,
Task Depends On,Nhiệm vụ Phụ thuộc vào,
Task Description,Mô tả công việc,
Task Name,Tên nhiệm vụ,
Task Progress,Tiến độ công việc,
Task Type,Loại nhiệm vụ,
Task Weight,trọng lượng công việc,
Tasks,Nhiệm vụ,
Tasks Completed,Nhiệm vụ đã hoàn thành,
Tasks Overdue,Nhiệm vụ Quá hạn,
Tax,Thuế,
Tax Account,Tài khoản thuế,
Tax Amount After Discount Amount,Tiền thuế sau khi chiết khấu,
Tax Amount After Discount Amount (Company Currency),Số tiền thuế Sau khuyến mãi (Tiền công ty),
Tax Assets,Thuế tài sản,
Tax Breakup,Chia thuế,
Tax Category,Danh mục thuế,
"Tax Category has been changed to ""Total"" because all the Items are non-stock items","Phân loại thuế được chuyển thành ""Tổng"" bởi tất cả các mẫu hàng đều là mẫu không nhập kho",
Tax ID,Mã số thuế,
Tax Id,Mã số thuế,
Tax Id: ,Id Thuế:,
Tax Rate,Thuế suất,
Tax Rates,Thuế suất,
Tax Rule,Luật thuế,
Tax Rule Conflicts with {0},Luật thuế xung khắc  với {0},
Tax Template is mandatory.,Mẫu thuế là bắt buộc,
Tax Total,Tổng thuế,
Tax Type,Loại thuế,
Tax Withholding Account,Tài khoản khấu trừ thuế,
Tax Withholding Category,Danh mục khấu trừ thuế,
Tax Withholding Rate,Thuế khấu trừ thuế,
Tax Withholding Rates,Thuế khấu trừ thuế,
Taxable Amount,Lượng nhập chịu thuế,
Taxes,Các loại thuế,
Taxes and Charges,Thuế và phí,
Taxes and Charges Added,Thuế và phí bổ sung,
Taxes and Charges Added (Company Currency),Thuế và Phí bổ sung (tiền tệ công ty),
Taxes and Charges Calculation,tính toán Thuế và Phí,
Taxes and Charges Deducted,Thuế và lệ phí được khấu trừ,
Taxes and Charges Deducted (Company Currency),Thuế và Phí được khấu trừ (Theo tiền tệ Cty),
Team Member,Thành viên của đội,
Telephone Expenses,Chi phí điện thoại,
Template,Mẫu,
Template Item,Mục mẫu,
Template Name,Tên mẫu,
Template Options,Tùy chọn mẫu,
Template Title,Tiêu đề Mẫu,
Template Warnings,Cảnh báo mẫu,
Temporarily on Hold,Tạm thời giữ,
Temporary,Tạm thời,
Temporary Accounts,Tài khoản tạm thời,
Temporary Opening,Mở cửa tạm thời,
Temporary Opening Account,Tài khoản Mở Tạm Thời,
Term Details,Chi tiết điều khoản,
Terms,Điều khoản,
Terms and Conditions,Các Điều khoản/Điều kiện,
Terms and Conditions Content,Điều khoản và Điều kiện nội dung,
Terms and Conditions Details,Điều khoản và Điều kiện chi tiết,
Terms and Conditions Help,Điều khoản và điều kiện giúp,
Territory,Địa bàn,
Territory Manager,Quản lý địa bàn,
Territory Name,Tên địa bàn,
Territory Target Variance Based On Item Group,Lãnh thổ mục tiêu phương sai dựa trên nhóm vật phẩm,
Territory Targets,Các mục tiêu tại khu vực,
Territory-wise Sales,Bán hàng theo lãnh thổ,
The 'From Package No.' field must neither be empty nor it's value less than 1.,&#39;Từ Gói số&#39; trường không được để trống hoặc giá trị còn nhỏ hơn 1.,
"The Access to Request for Quotation From Portal is Disabled. To Allow Access, Enable it in Portal Settings.","Quyền truy cập để yêu cầu báo giá từ cổng đã bị vô hiệu hóa. Để cho phép truy cập, hãy bật nó trong Cài đặt cổng.",
The BOM which will be replaced,BOM được thay thế,
The Campaign '{0}' already exists for the {1} '{2}',Chiến dịch &#39;{0}&#39; đã tồn tại cho {1} &#39;{2}&#39;,
The Condition '{0}' is invalid,Điều kiện &#39;{0}&#39; không hợp lệ,
The Loyalty Program isn't valid for the selected company,Chương trình khách hàng thân thiết không hợp lệ đối với công ty được chọn,
The Payment Term at row {0} is possibly a duplicate.,Thời hạn thanh toán ở hàng {0} có thể trùng lặp.,
"The Stock Entry of type 'Manufacture' is known as backflush. Raw materials being consumed to manufacture finished goods is known as backflushing. <br><br> When creating Manufacture Entry, raw-material items are backflushed based on BOM of production item. If you want raw-material items to be backflushed based on Material Transfer entry made against that Work Order instead, then you can set it under this field.","Mục nhập kho của loại &#39;Sản xuất&#39; được gọi là backflush. Nguyên liệu thô được tiêu thụ để sản xuất thành phẩm được gọi là sản phẩm hoàn thiện.<br><br> Khi tạo Mục nhập sản xuất, các mặt hàng nguyên liệu thô được gộp lại dựa trên BOM của mặt hàng sản xuất. Thay vào đó, nếu bạn muốn các hạng mục nguyên liệu thô dựa trên mục Chuyển Vật liệu được thực hiện theo Lệnh công việc đó, thì bạn có thể đặt nó trong trường này.",
"The account head under Liability or Equity, in which Profit/Loss will be booked","Người đứng đầu tài khoản dưới trách nhiệm pháp lý hoặc vốn chủ sở hữu, trong đó lợi nhuận / lỗ sẽ được đặt",
The amount of {0} set in this payment request is different from the calculated amount of all payment plans: {1}. Make sure this is correct before submitting the document.,Số tiền {0} được đặt trong yêu cầu thanh toán này khác với số tiền đã tính của tất cả các gói thanh toán: {1}. Đảm bảo điều này là chính xác trước khi gửi tài liệu.,
The difference between from time and To Time must be a multiple of Appointment,Sự khác biệt giữa thời gian và thời gian phải là bội số của Cuộc hẹn,
The field Asset Account cannot be blank,Tài khoản tài sản trường không thể để trống,
The field Equity/Liability Account cannot be blank,Tài khoản Vốn chủ sở hữu / Trách nhiệm không thể để trống,
The field From Shareholder cannot be blank,Trường Từ Cổ Đông không được để trống,
The field To Shareholder cannot be blank,Trường Đối với Cổ Đông không được để trống,
The fields From Shareholder and To Shareholder cannot be blank,Các lĩnh vực từ cổ đông và cổ đông không được để trống,
